country_code,country_name,year,barley_export_qty_t,barley_export_value_ths_usd,butter_of_cow_milk_export_qty_t,butter_of_cow_milk_export_value_ths_usd,cattle_export_qty_an,cattle_export_value_ths_usd,cheese_from_milk_of_sheep_export_qty_t,cheese_from_milk_of_sheep_export_value_ths_usd,cheese_from_whole_cow_milk_export_qty_t,cheese_from_whole_cow_milk_export_value_ths_usd,chickens_export_qty_ths_an,chickens_export_value_ths_usd,cream_fresh_export_qty_t,cream_fresh_export_value_ths_usd,crops_and_livestock_products_export_value_ths_usd,dairy_products_export_qty_t,dairy_products_export_value_ths_usd,eggs_liquid_export_qty_t,eggs_liquid_export_value_ths_usd,goats_export_qty_an,goats_export_value_ths_usd,hen_eggs_in_shell_fresh_export_qty_t,hen_eggs_in_shell_fresh_export_value_ths_usd,meat_of_cattle_boneless_export_qty_t,meat_of_cattle_boneless_export_value_ths_usd,meat_of_cattle_with_the_bone_export_qty_t,meat_of_cattle_with_the_bone_export_value_ths_usd,meat_of_chickens_export_qty_t,meat_of_chickens_export_value_ths_usd,meat_of_goat_export_qty_t,meat_of_goat_export_value_ths_usd,meat_of_pig_boneless_export_qty_t,meat_of_pig_boneless_export_value_ths_usd,meat_of_pig_with_the_bone_export_qty_t,meat_of_pig_with_the_bone_export_value_ths_usd,meat_of_sheep_export_qty_t,meat_of_sheep_export_value_ths_usd,oats_export_qty_t,oats_export_value_ths_usd,oats_rolled_export_qty_t,oats_rolled_export_value_ths_usd,other_vegetables_fresh_export_qty_t,other_vegetables_fresh_export_value_ths_usd,potatoes_export_qty_t,potatoes_export_value_ths_usd,raw_milk_of_cattle_export_qty_t,raw_milk_of_cattle_export_value_ths_usd,sheep_export_qty_an,sheep_export_value_ths_usd,skim_milk_and_whey_powder_export_qty_t,skim_milk_and_whey_powder_export_value_ths_usd,skim_milk_condensed_export_qty_t,skim_milk_condensed_export_value_ths_usd,skim_milk_of_cows_export_qty_t,skim_milk_of_cows_export_value_ths_usd,swine_per_pigs_export_qty_an,swine_per_pigs_export_value_ths_usd,vegetable_products_export_qty_t,vegetable_products_export_value_ths_usd,vegetables_frozen_export_qty_t,vegetables_frozen_export_value_ths_usd,wheat_export_qty_t,wheat_export_value_ths_usd,whole_milk_condensed_export_qty_t,whole_milk_condensed_export_value_ths_usd,whole_milk_powder_export_qty_t,whole_milk_powder_export_value_ths_usd,wool_degreased_or_carbonized_export_qty_t,wool_degreased_or_carbonized_export_value_ths_usd,wool_hair_waste_export_qty_t,wool_hair_waste_export_value_ths_usd,wool_shoddy_export_qty_t,wool_shoddy_export_value_ths_usd
724,Spain,2010,186847.0,92109.0,38239.0,176106.0,181390.0,115746.0,456.0,3210.0,41922.0,255962.0,12315.0,26111.0,48455.0,134690.0,35156344.0,184.0,795.0,15204.0,22908.0,4556.0,438.0,122657.0,163163.0,38796.0,154017.0,77945.0,320961.0,95609.0,158339.0,471.0,3191.0,540874.0,1488211.0,338156.0,833686.0,26642.0,137705.0,34513.0,7939.0,180.0,113.0,120094.0,143493.0,240527.0,98460.0,84580.0,57466.0,583250.0,33209.0,2632.0,7663.0,,,38429.0,33672.0,2020115.0,254029.0,915.0,4282.0,338107.0,355279.0,438080.0,122891.0,1204.0,3315.0,7343.0,20286.0,2638.0,6459.0,544.0,1161.0,,
724,Spain,2011,115129.0,41365.0,22071.0,130636.0,124380.0,126875.0,168.0,1951.0,45449.0,301486.0,14961.0,29517.0,56175.0,159008.0,40859570.0,1214.0,3304.0,40171.0,57663.0,10342.0,648.0,96200.0,132536.0,42675.0,204087.0,80971.0,369948.0,113769.0,207268.0,736.0,4578.0,641350.0,1956029.0,338134.0,895651.0,27600.0,168133.0,52306.0,17801.0,248.0,195.0,135977.0,162315.0,242402.0,98798.0,94311.0,73557.0,356994.0,39393.0,14905.0,49496.0,,,38934.0,28304.0,1678904.0,298262.0,1408.0,6742.0,326252.0,424913.0,567885.0,239491.0,1629.0,6181.0,8303.0,24382.0,1758.0,5634.0,123.0,336.0,,
724,Spain,2012,71113.0,27137.0,14690.0,57257.0,183739.0,223514.0,0.0,0.0,53885.0,312448.0,17060.0,31071.0,70350.0,147269.0,42489218.0,879.0,2725.0,17157.0,36478.0,7241.0,454.0,54465.0,101239.0,38594.0,202124.0,97382.0,466110.0,89591.0,172393.0,984.0,4728.0,373590.0,1195536.0,656913.0,1809841.0,31343.0,160611.0,18159.0,6079.0,303.0,257.0,125176.0,128345.0,252816.0,103574.0,151394.0,105492.0,576295.0,64359.0,20401.0,62668.0,,,32802.0,35879.0,1517627.0,248097.0,24762.0,20499.0,338368.0,406658.0,283463.0,117084.0,1446.0,5126.0,8424.0,23240.0,1501.0,4319.0,221.0,649.0,,
724,Spain,2013,77146.0,23128.0,19080.0,67243.0,195446.0,187363.0,0.0,0.0,64659.0,387163.0,18555.0,34608.0,57979.0,146119.0,45664573.0,1441.0,4133.0,17572.0,30826.0,6819.0,672.0,59006.0,105555.0,32208.0,171091.0,96434.0,474856.0,92553.0,193930.0,1332.0,5727.0,372299.0,1303909.0,627808.0,1869915.0,33108.0,159901.0,26210.0,7794.0,532.0,353.0,150896.0,153967.0,240617.0,130208.0,106508.0,100201.0,934987.0,102387.0,8281.0,19751.0,,,36377.0,40773.0,1417810.0,275163.0,22174.0,22659.0,376035.0,423673.0,592564.0,226951.0,854.0,5170.0,5425.0,19181.0,1577.0,4559.0,48.0,100.0,,
724,Spain,2014,144194.2,39386.0,12771.8,61863.0,123195.0,170446.0,,,77043.07,473305.0,19240.0,38896.0,70589.26,202836.0,47774698.86,1112.16,2944.0,20219.93,32887.0,1773.0,103.0,59653.81,120337.0,34590.53,170150.0,97189.69,464996.0,129117.23,253697.0,1466.04,6504.0,487810.09,1566645.0,567800.16,1753843.0,32439.82,172940.0,47154.27,12585.0,337.81,337.0,163433.66,175136.0,244116.95,88026.0,116093.61,116213.0,801985.0,117657.0,7095.24,31965.0,18665.6,50423.0,37905.88,51551.0,1584001.0,280496.0,22531.23,24329.0,432511.28,455873.0,428295.22,179582.0,959.17,4989.0,9444.23,25141.0,1977.6,5768.0,70.9,125.0,,
724,Spain,2015,35715.43,9785.0,14423.13,49138.0,195656.0,227922.0,,,84110.86,436662.0,22184.0,45845.0,79773.03,136548.0,42946113.49,2785.87,5202.0,21705.2,30984.0,2708.0,287.0,89782.0,147625.0,42970.65,178988.0,122698.9,463015.0,146078.65,240576.0,1754.09,9805.0,571299.19,1398324.0,674866.12,1580541.0,30340.77,143000.0,52871.4,13506.0,220.04,169.0,164037.75,161444.0,288914.48,104546.0,106328.89,84824.0,1007042.0,139789.0,11916.65,31556.0,18603.96,35288.0,26228.19,24667.0,1630483.0,197730.0,26970.93,21131.0,420229.07,431164.0,479585.24,168079.0,2717.39,9376.0,6749.0,20526.0,1036.6,2694.0,278.3,931.0,,
724,Spain,2016,47681.82,14659.0,13759.4,47143.0,160759.0,238619.0,,,92512.42,468647.0,26557.0,66186.0,107308.57,142924.0,45491472.35,3322.55,7260.0,22673.31,29677.0,2003.0,761.0,77375.41,108845.0,49445.62,194351.0,122442.35,489477.0,168506.94,241659.0,2292.77,9942.0,689021.52,1641569.0,782723.56,1864334.0,32972.6,155723.0,54925.76,12975.0,580.7,509.0,166933.71,159532.0,281397.27,136312.0,96270.71,80133.0,1132960.0,170415.0,8909.36,23139.0,17810.38,33072.0,36378.25,20613.0,1519351.0,186725.0,27912.73,24552.0,514259.32,534410.0,287116.77,81032.0,3728.54,12923.0,7525.28,28896.0,1216.0,3207.0,299.13,976.0,0.0,0.0
724,Spain,2017,84329.28,20853.0,12498.68,58667.0,212150.0,301044.0,,,101733.47,525990.0,29202.0,62709.0,104227.6,164732.0,49141901.48,4591.65,9212.0,25971.23,41546.0,4270.0,834.0,97402.92,150050.0,57200.39,235754.0,117990.37,502664.0,145788.73,240717.0,2386.49,10583.0,673615.74,1725651.0,842837.65,2243724.0,35241.79,166321.0,25534.46,6277.0,2332.77,1981.0,163695.75,168278.0,296987.29,106564.0,91937.66,100462.0,1101305.0,169206.0,33644.02,80437.0,21134.46,41298.0,21780.85,17075.0,1503630.0,212551.0,25369.54,30221.0,555079.12,597321.0,262044.64,76166.0,2001.13,7428.0,7318.62,25999.0,1121.05,2932.0,87.42,240.0,,
724,Spain,2018,255083.71,65986.0,10463.32,52126.0,257340.0,398979.0,,,102554.26,567272.0,24711.0,61953.0,81185.02,168256.0,51487997.84,3849.06,6292.0,28545.4,47670.0,3105.0,876.0,108485.43,173675.0,45126.28,230255.0,120644.36,561877.0,172200.44,289158.0,2941.6,13047.0,690402.22,1872518.0,833817.23,2156624.0,39021.97,199660.0,58403.06,16012.0,4730.5,4062.0,172968.0,182635.0,287923.91,155648.0,109834.89,104351.0,1016928.0,154148.0,9546.8,21556.0,31545.62,60796.0,18902.65,15933.0,1755264.0,176794.0,25584.58,29135.0,582564.63,655238.0,331295.03,96977.0,1551.82,6590.0,9343.85,46346.0,1892.12,4940.0,67.22,170.0,58.61,254.0
724,Spain,2019,151462.1,39831.0,11789.36,48488.0,258104.0,325218.0,,,106655.64,565496.0,27278.0,67828.0,87531.59,155916.0,51989951.28,5832.19,10696.0,34595.18,52715.0,2883.0,1121.0,117627.8,170384.0,52475.0,234983.0,142430.64,604286.0,174117.49,302137.0,3297.57,14078.0,732591.1,2212528.0,987007.49,2857826.0,40541.8,200558.0,33026.96,7902.0,3762.08,3204.0,167674.33,182465.0,306112.04,171311.0,114600.38,96848.0,1429288.0,165925.0,28256.9,70945.0,34996.54,61578.0,14868.0,11830.0,2038224.0,182335.0,28929.34,31582.0,612638.17,645169.0,513221.81,145026.0,1806.03,6980.0,7269.28,41213.0,941.47,2935.0,58.1,136.0,0.26,2.0
724,Spain,2020,111428.6,27082.0,8087.98,31455.0,313358.0,346927.0,,,103162.56,558954.0,27320.0,77853.0,102588.6,192738.0,56276393.49,7981.19,10462.0,36688.64,53502.0,3166.0,971.0,124324.87,200060.0,56308.3,250286.0,143252.82,620131.0,150265.59,263025.0,3936.47,16433.0,858573.69,2621946.0,1274114.58,3826008.0,38327.58,207709.0,44479.65,10969.0,8443.7,6846.0,186872.35,214274.0,291981.71,117547.0,116299.73,96407.0,1393410.0,197156.0,15144.09,47796.0,39169.4,73336.0,12952.06,12546.0,1360227.0,157637.0,27477.52,45147.0,599391.83,658977.0,523984.62,180098.0,973.92,3608.0,7085.07,35922.0,1052.42,2157.0,9.05,35.0,6.5,42.0
724,Spain,2021,313011.06,83497.0,10870.98,47581.0,251556.0,313909.0,,,106441.48,630706.0,29185.0,91663.0,94301.46,198617.0,63442441.19,7224.62,10921.0,40399.85,59794.0,2639.0,730.0,123743.22,213213.0,66051.72,337251.0,143552.57,700985.0,169196.17,348380.0,3386.76,17806.0,900175.28,2498700.0,1314515.13,3935920.0,49646.9,312352.0,39308.81,13065.0,13619.94,10005.0,227945.67,287631.0,341812.86,133624.0,113623.83,105836.0,1230921.0,149813.0,20593.63,60293.0,37470.0,76358.0,11518.29,12679.0,1390949.0,143184.0,31421.65,53311.0,634110.1,715772.0,298783.09,133745.0,1489.63,6082.0,7798.95,34062.0,2185.84,4579.0,84.48,295.0,0.02,3.0
724,Spain,2022,120835.83,48908.0,11832.57,57302.0,305761.0,254039.0,,,109681.84,712284.0,27328.0,88603.0,88813.21,201955.0,64472342.73,12150.6,17129.0,42982.6,93568.0,4222.0,582.0,92487.14,227368.0,63702.13,414008.0,160529.93,870777.0,146070.31,364988.0,3575.92,21018.0,965474.27,2750088.0,1118946.63,3394854.0,45491.72,298926.0,21352.02,10557.0,16802.2,13047.0,204041.8,250988.0,369646.87,147329.0,100006.84,111039.0,1500283.0,194754.0,8907.44,34228.0,30890.26,71961.0,13715.05,14519.0,2128246.0,165445.0,33631.23,57864.0,595915.7,689583.0,336939.37,184800.0,1324.92,4711.0,4400.36,23940.0,1918.97,4085.0,19.15,22.0,0.03,0.0
724,Spain,2023,78429.49,28901.0,5314.32,32433.0,295891.0,308108.0,,,108481.18,820323.0,23784.0,85588.0,84071.66,223495.0,69066467.18,9109.92,14070.0,39218.59,102826.0,4879.0,773.0,80362.21,223488.0,80534.23,421978.0,168855.5,931996.0,149366.64,389830.0,2905.93,16809.0,825768.8,3128944.0,1093307.73,3678599.0,41608.46,268827.0,15555.41,6621.0,24841.59,19599.0,195145.36,303863.0,393580.44,225261.0,83343.89,101799.0,1495683.0,218930.0,8090.07,26046.0,35772.76,105200.0,9993.71,10136.0,1252734.0,226191.0,28518.18,38027.0,508046.35,733187.0,103172.45,50104.0,1113.24,5309.0,5201.96,29624.0,1881.3,3489.0,32.89,62.0,0.0,0.0
752,Sweden,2000,660260.0,79159.0,16381.0,36845.0,6793.0,1244.0,42.0,89.0,15485.0,50151.0,1127.0,2596.0,6425.0,9432.0,1801039.49,2208.0,4800.0,144.0,214.0,3.0,0.0,3189.0,4744.0,513.0,2791.0,17.0,84.0,4999.0,4921.0,,,10053.0,19915.0,4593.0,8180.0,110.0,582.0,445641.0,42754.0,36.0,30.0,535.0,313.0,4923.0,1135.0,9946.0,2766.0,0.0,0.0,17294.0,30137.0,,,118.0,32.0,5897.0,1308.0,613.0,880.0,25972.0,21919.0,332968.0,44056.0,2.0,3.0,128.0,193.0,0.0,8.0,5.0,6.0,,
752,Sweden,2001,322425.0,41573.0,18755.0,47604.0,1522.0,272.0,47.0,150.0,16132.0,48788.0,893.0,1674.0,13126.0,16935.0,1957927.72,547.0,1352.0,157.0,149.0,5.0,1.0,2306.0,3190.0,1224.0,4760.0,231.0,1015.0,7263.0,7444.0,,,11589.0,27653.0,2908.0,5555.0,109.0,663.0,350959.0,35285.0,17.0,7.0,286.0,311.0,9742.0,2295.0,21565.0,3784.0,140.0,9.0,14152.0,31059.0,,,1241.0,212.0,6122.0,1367.0,324.0,1726.0,29654.0,23910.0,840958.0,109225.0,6.0,14.0,36.0,83.0,14.0,27.0,0.0,0.0,,
752,Sweden,2002,100238.0,13303.0,17112.0,37138.0,529.0,830.0,60.0,215.0,12720.0,45793.0,1089.0,2321.0,11732.0,14956.0,2233971.19,693.0,1758.0,383.0,630.0,0.0,0.0,3100.0,5028.0,1227.0,5230.0,226.0,1085.0,8368.0,6960.0,,,10564.0,29169.0,5951.0,12882.0,120.0,658.0,390129.0,49877.0,5.0,6.0,578.0,298.0,6689.0,1755.0,10701.0,3259.0,0.0,0.0,8571.0,12466.0,,,906.0,184.0,6169.0,1044.0,22.0,137.0,32449.0,27463.0,371002.0,47818.0,2.0,6.0,65.0,121.0,83.0,90.0,0.0,0.0,,
752,Sweden,2003,349243.0,51318.0,18033.0,47032.0,989.0,1952.0,68.0,268.0,12468.0,51191.0,2270.0,5005.0,9994.0,14767.0,2804750.59,984.0,2942.0,279.0,626.0,27.0,5.0,2888.0,7599.0,1502.0,8099.0,230.0,1379.0,9777.0,9305.0,,,15786.0,40382.0,6580.0,10117.0,206.0,995.0,291788.0,36628.0,14.0,9.0,1321.0,1294.0,8176.0,2827.0,15793.0,5660.0,0.0,0.0,9866.0,18059.0,,,144.0,65.0,7896.0,1188.0,6.0,11.0,33018.0,31675.0,735398.0,107883.0,11.0,20.0,142.0,292.0,28.0,54.0,0.0,0.0,,
752,Sweden,2004,166989.0,28328.0,23327.0,64014.0,698.0,1333.0,90.0,508.0,16271.0,68972.0,4851.0,7987.0,5808.0,9789.0,3347889.87,1205.0,4829.0,275.0,544.0,0.0,0.0,3603.0,7443.0,2301.0,11753.0,504.0,2387.0,8155.0,9622.0,,,19636.0,55436.0,7799.0,14419.0,155.0,1202.0,399011.0,53909.0,88.0,141.0,1187.0,1092.0,10500.0,3825.0,15963.0,6404.0,0.0,0.0,22577.0,53559.0,,,105.0,50.0,19894.0,3133.0,18.0,41.0,31284.0,33525.0,456570.0,77506.0,16.0,27.0,6235.0,16625.0,0.0,1.0,0.0,0.0,,
752,Sweden,2005,316063.0,45170.0,15455.0,40748.0,1846.0,4410.0,144.0,762.0,10385.0,48697.0,3037.0,5115.0,3641.0,5802.0,3680612.07,1341.0,5283.0,653.0,983.0,0.0,0.0,2577.0,4934.0,2555.0,12032.0,286.0,1730.0,11168.0,18864.0,,,15025.0,45742.0,11112.0,21020.0,278.0,1549.0,293788.0,34272.0,132.0,121.0,830.0,1141.0,5930.0,2364.0,17666.0,6796.0,0.0,0.0,8092.0,20882.0,,,6.0,2.0,10182.0,1974.0,35.0,38.0,32948.0,34497.0,344626.0,55059.0,41.0,108.0,23803.0,57930.0,10.0,14.0,0.0,0.0,,
752,Sweden,2006,265582.0,43230.0,27139.0,81416.0,412.0,806.0,144.0,754.0,18451.0,80361.0,5341.0,5430.0,4111.0,5908.0,3914350.91,2297.0,7432.0,241.0,574.0,0.0,0.0,1529.0,4146.0,1327.0,6399.0,160.0,1557.0,14269.0,25017.0,,,14376.0,45264.0,7951.0,17307.0,179.0,1323.0,114647.0,20754.0,262.0,214.0,2002.0,4447.0,21928.0,7461.0,5156.0,2272.0,10.0,2.0,6029.0,16640.0,,,29.0,9.0,11022.0,2456.0,37.0,72.0,29617.0,32159.0,541587.0,87287.0,27.0,32.0,32289.0,80303.0,0.0,0.0,2.0,11.0,,
752,Sweden,2007,214204.0,59323.0,21288.0,74308.0,1348.0,2870.0,288.0,769.0,19148.0,94344.0,1871.0,7593.0,11703.0,19271.0,4687173.29,2048.0,8095.0,335.0,1180.0,0.0,0.0,1192.0,5746.0,1019.0,10120.0,353.0,3098.0,14470.0,33952.0,,,14850.0,44773.0,7010.0,17346.0,249.0,1947.0,120712.0,30918.0,185.0,720.0,3308.0,3447.0,30954.0,10309.0,5757.0,2932.0,0.0,0.0,9414.0,39825.0,,,563.0,227.0,11552.0,2346.0,22.0,41.0,29146.0,36531.0,506151.0,135798.0,11.0,13.0,32538.0,113256.0,0.0,1.0,0.0,0.0,,
752,Sweden,2008,271341.0,98111.0,19248.0,82299.0,1946.0,5848.0,52.0,439.0,18855.0,120904.0,2608.0,6493.0,5332.0,12938.0,5617467.92,1471.0,6696.0,200.0,567.0,0.0,0.0,1671.0,7755.0,1710.0,22855.0,1290.0,7131.0,9930.0,27543.0,,,22439.0,79301.0,8625.0,22102.0,167.0,1243.0,156320.0,57642.0,251.0,962.0,4448.0,7909.0,5367.0,3953.0,10715.0,6386.0,0.0,0.0,10696.0,38840.0,,,2085.0,633.0,13295.0,4930.0,48.0,158.0,28253.0,38893.0,561848.0,192852.0,236.0,910.0,37688.0,155983.0,0.0,1.0,0.0,0.0,,
752,Sweden,2009,208410.0,52482.0,20253.0,62131.0,723.0,1352.0,67.0,384.0,15599.0,81807.0,3081.0,6050.0,912.0,1424.0,4549970.48,1527.0,5134.0,466.0,1159.0,0.0,0.0,1269.0,6358.0,880.0,5837.0,353.0,2956.0,8765.0,12814.0,,,17541.0,48622.0,4849.0,9999.0,134.0,1068.0,202153.0,39266.0,45.0,116.0,6584.0,8133.0,3666.0,3042.0,27871.0,12656.0,2.0,0.0,19789.0,47423.0,,,25467.0,10513.0,13720.0,3651.0,29.0,89.0,29516.0,38931.0,466882.0,87720.0,11.0,38.0,34799.0,81801.0,2.0,15.0,0.0,0.0,,
752,Sweden,2010,445501.0,103321.0,18150.0,69392.0,319.0,810.0,65.0,384.0,12651.0,67884.0,2384.0,6717.0,4395.0,9431.0,4920629.0,1565.0,6012.0,608.0,1572.0,0.0,0.0,3101.0,10496.0,871.0,6666.0,133.0,1291.0,10759.0,17504.0,,,20876.0,54424.0,4791.0,9564.0,164.0,1316.0,102398.0,22539.0,112.0,240.0,4330.0,5951.0,4120.0,3949.0,34053.0,19903.0,0.0,0.0,17379.0,53225.0,,,58485.0,23481.0,19342.0,4232.0,39.0,72.0,32144.0,43486.0,386270.0,91293.0,52.0,221.0,32101.0,115120.0,4.0,15.0,0.0,1.0,,
752,Sweden,2011,287610.0,84622.0,1786.0,9771.0,440.0,1280.0,117.0,979.0,13826.0,76576.0,1914.0,6081.0,2829.0,7513.0,5599489.03,1661.0,6357.0,463.0,1309.0,0.0,0.0,6717.0,21084.0,1108.0,12583.0,105.0,700.0,9956.0,18164.0,,,16711.0,44993.0,2694.0,6009.0,121.0,1804.0,143805.0,47838.0,395.0,704.0,2694.0,5181.0,6895.0,4170.0,34961.0,21377.0,0.0,0.0,20973.0,71447.0,,,60996.0,28149.0,16422.0,4078.0,20.0,155.0,30995.0,47411.0,406748.0,132416.0,41.0,171.0,26387.0,106580.0,3.0,52.0,0.0,0.0,,
752,Sweden,2012,494457.0,141389.0,2322.0,10558.0,1740.0,6925.0,0.0,0.0,17178.0,79608.0,2765.0,9464.0,1215.0,2936.0,5808181.58,1816.0,6331.0,236.0,1254.0,0.0,0.0,5365.0,18461.0,940.0,9251.0,155.0,1070.0,10382.0,17500.0,,,11164.0,42801.0,5268.0,14863.0,117.0,1477.0,212936.0,63530.0,724.0,1360.0,1511.0,3346.0,11804.0,5595.0,42132.0,20666.0,0.0,0.0,25151.0,74516.0,,,30594.0,11929.0,7562.0,2289.0,18.0,104.0,38589.0,56650.0,343039.0,113987.0,121.0,596.0,36486.0,125438.0,4.0,91.0,0.0,3.0,,
752,Sweden,2013,363304.0,111074.0,3648.0,16978.0,7.0,13.0,0.0,0.0,18915.0,92989.0,4841.0,15442.0,5461.0,13621.0,6244653.36,1917.0,6866.0,942.0,1715.0,0.0,0.0,6033.0,19394.0,1399.0,7820.0,470.0,1470.0,10144.0,19359.0,,,10763.0,44774.0,6142.0,18724.0,121.0,1466.0,189333.0,57000.0,3741.0,3410.0,1571.0,4774.0,9218.0,6368.0,37252.0,23766.0,12.0,26.0,27321.0,108264.0,,,30252.0,12905.0,3707.0,1131.0,21.0,161.0,38733.0,56987.0,238729.0,79397.0,202.0,1183.0,41569.0,188967.0,0.0,4.0,0.0,2.0,,
752,Sweden,2014,509213.84,132875.0,1834.67,8950.0,40.0,38.0,18.55,189.0,15586.37,78533.0,4350.0,11655.0,3306.27,8584.0,6294147.48,2424.36,7536.0,353.54,672.0,,,4993.21,16818.0,2412.96,12208.0,172.74,1216.0,13325.56,27041.0,,,11941.33,45870.0,7767.91,18330.0,246.53,2723.0,284800.99,71511.0,840.6,2856.0,2442.7,5266.0,11548.52,5915.0,28461.52,18681.0,43.0,20.0,32932.38,135044.0,,,12172.04,5016.0,35070.0,6710.0,26.05,163.0,33728.11,49972.0,846917.9,203704.0,176.97,977.0,47290.4,206857.0,32.53,107.0,1.07,16.0,,
752,Sweden,2015,468028.75,99857.0,1308.03,5137.0,906.0,481.0,16.23,132.0,15770.09,62038.0,3871.0,11711.0,3666.25,6255.0,5253962.66,2123.73,4840.0,413.74,548.0,,,5301.66,11919.0,992.35,7816.0,403.6,1263.0,13962.5,23731.0,,,11467.1,38625.0,6369.24,12991.0,360.14,3998.0,184780.8,38496.0,821.58,1737.0,2743.61,5973.0,7388.18,3840.0,15208.97,8325.0,,,35559.42,85660.0,,,19673.37,5462.0,2280.0,405.0,13.92,118.0,29369.34,34051.0,1195549.06,240172.0,169.24,791.0,46133.56,121688.0,3.73,28.0,0.31,6.0,,
752,Sweden,2016,476948.59,97053.0,1021.63,4285.0,9.0,34.0,14.25,116.0,15847.02,58972.0,5883.0,14449.0,3712.72,7144.0,5200446.23,2027.25,4367.0,1585.45,2581.0,1.0,0.0,5757.11,12327.0,784.04,5032.0,573.0,1419.0,15925.25,25474.0,0.01,0.0,10084.64,35426.0,5738.86,11700.0,213.8,2181.0,226191.49,47251.0,765.6,1649.0,3776.95,6088.0,10797.5,4598.0,12499.16,9551.0,,,42862.07,92985.0,,,7835.81,3250.0,9.0,12.0,37.56,146.0,36647.74,41184.0,996439.69,180148.0,212.49,891.0,31438.62,74295.0,25.77,59.0,0.24,16.0,,
752,Sweden,2017,427311.65,91268.0,1814.1,9916.0,23.0,116.0,34.49,285.0,17485.26,70952.0,5021.0,14212.0,1628.57,4291.0,5615639.74,2743.41,5705.0,182.21,416.0,3.0,0.0,5159.97,13063.0,767.1,6325.0,519.87,1548.0,16487.4,28224.0,,,12225.45,42515.0,5567.1,11479.0,186.05,2008.0,269865.21,55096.0,729.36,1316.0,4897.11,19396.0,6339.17,3410.0,9563.42,10348.0,2.0,0.0,50753.11,115167.0,,,5520.2,2036.0,106.0,182.0,16.32,186.0,13171.04,17183.0,705522.11,138556.0,188.18,681.0,22000.03,73384.0,0.12,9.0,1.95,26.0,0.0,0.0
752,Sweden,2018,330483.21,73955.0,3621.11,20434.0,711.0,96.0,32.19,257.0,16734.84,66108.0,10299.0,15026.0,65.35,175.0,5660418.43,2018.35,4981.0,58.23,219.0,2.0,0.0,6007.18,15009.0,868.39,6839.0,155.01,948.0,20041.34,34133.0,1.0,23.0,12636.5,46142.0,6100.2,10967.0,142.26,1596.0,164779.49,35116.0,601.86,1332.0,5379.28,28309.0,6737.37,3768.0,3610.94,4732.0,37.0,6.0,45121.89,89480.0,,,2983.68,930.0,,,43.75,246.0,5787.29,9563.0,418326.6,88886.0,69.74,301.0,24853.57,78570.0,0.06,5.0,0.13,4.0,0.0,0.0
752,Sweden,2019,219501.66,46052.0,2480.24,10428.0,975.0,568.0,103.82,438.0,18551.73,68073.0,6401.0,13556.0,143.01,286.0,5701816.12,1661.41,3405.0,146.41,381.0,6.0,0.0,4606.94,15737.0,810.59,6614.0,109.68,955.0,24977.75,33969.0,,,10436.82,35228.0,7885.65,15746.0,118.96,1227.0,135096.81,28984.0,760.08,1518.0,6585.95,30057.0,7921.41,5977.0,5833.08,5328.0,12.0,1.0,46423.59,102994.0,,,854.43,400.0,102.0,45.0,38.07,279.0,6669.07,10498.0,627125.83,122685.0,45.86,276.0,20059.21,62583.0,0.18,10.0,0.11,13.0,0.02,0.0
752,Sweden,2020,421677.31,86106.0,2789.75,10854.0,1493.0,854.0,95.43,478.0,16950.0,66672.0,5982.0,14369.0,225.07,774.0,6266229.29,6143.91,7594.0,282.39,661.0,9.0,1.0,13393.32,25001.0,812.77,6469.0,140.6,1353.0,31098.52,43457.0,,,7025.78,29496.0,5779.81,14158.0,107.72,1405.0,186971.69,44203.0,955.31,1727.0,5120.68,27624.0,10331.03,5991.0,5966.04,6694.0,30.0,1.0,46401.46,118333.0,,,35.99,76.0,259.0,31.0,65.85,238.0,7369.9,11074.0,1057893.59,240380.0,63.88,591.0,22924.69,76533.0,0.14,6.0,0.08,7.0,0.98,14.0
752,Sweden,2021,374113.25,91462.0,3094.77,14605.0,824.0,120.0,30.05,297.0,22115.61,85749.0,3991.0,14426.0,1293.88,2852.0,7132250.53,5352.24,12927.0,652.53,1480.0,7.0,0.0,4664.93,15971.0,1259.74,12133.0,242.13,1553.0,32132.57,44262.0,0.04,2.0,12181.94,34695.0,6286.56,18594.0,106.96,1414.0,199375.89,54120.0,1218.07,2095.0,5486.08,31017.0,9058.84,6781.0,9809.34,9528.0,246.0,263.0,54302.08,160850.0,,,3270.58,411.0,106.0,114.0,40.88,521.0,8182.8,12837.0,604519.24,166655.0,110.57,1297.0,23085.21,84430.0,29.24,167.0,0.15,8.0,11.07,6.0
752,Sweden,2022,223798.52,76232.0,2434.22,15216.0,1548.0,243.0,54.88,495.0,26187.22,104652.0,4312.0,14018.0,6069.15,11932.0,7373766.83,4170.18,13188.0,838.5,1798.0,3.0,0.0,19612.57,41634.0,1235.04,12582.0,40.25,391.0,35136.68,59118.0,0.07,0.0,12688.85,37420.0,6291.09,15376.0,191.48,1933.0,224902.25,74569.0,2257.52,4546.0,5899.25,28828.0,8594.66,6630.0,18162.65,14228.0,58.0,2.0,53132.95,201404.0,,,7541.99,1596.0,72.0,96.0,33.13,329.0,14360.87,19735.0,570717.1,201821.0,104.94,616.0,25626.35,107155.0,5.32,79.0,0.08,3.0,0.13,15.0
